measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Iraq,Male,All ages,Stomach cancer,Number,1990,324.5731415,410.2367566,248.5123928
Incidence,Iraq,Female,All ages,Stomach cancer,Number,1990,205.7530124,274.6319737,154.4507841
Incidence,Iraq,Both,All ages,Stomach cancer,Number,1990,530.3261539,656.5413918,426.659905
Incidence,Iraq,Male,All ages,Stomach cancer,Rate,1990,3.615459369,4.56967671,2.768209516
Incidence,Iraq,Female,All ages,Stomach cancer,Rate,1990,2.387133782,3.18626325,1.791928488
Incidence,Iraq,Both,All ages,Stomach cancer,Rate,1990,3.013795795,3.73106563,2.424669834
Incidence,Iraq,Male,Age-standardized,Stomach cancer,Rate,1990,8.668542282,10.91747336,6.66324031
Incidence,Iraq,Female,Age-standardized,Stomach cancer,Rate,1990,4.923783099,6.497031122,3.730722427
Incidence,Iraq,Both,Age-standardized,Stomach cancer,Rate,1990,6.711839738,8.25591901,5.436404243
Incidence,Mexico,Male,All ages,Stomach cancer,Number,1990,2945.512503,3023.284602,2850.191313
Incidence,Mexico,Female,All ages,Stomach cancer,Number,1990,2693.154701,2775.434394,2563.477608
Incidence,Mexico,Both,All ages,Stomach cancer,Number,1990,5638.667204,5785.514555,5418.146657
Incidence,Mexico,Male,All ages,Stomach cancer,Rate,1990,6.998327572,7.183108532,6.771851225
Incidence,Mexico,Female,All ages,Stomach cancer,Rate,1990,6.205584662,6.395174068,5.906781857
Incidence,Mexico,Both,All ages,Stomach cancer,Rate,1990,6.595881805,6.767657818,6.337925906
Incidence,Mexico,Male,Age-standardized,Stomach cancer,Rate,1990,14.70469846,15.13936156,14.11276515
Incidence,Mexico,Female,Age-standardized,Stomach cancer,Rate,1990,12.81259349,13.26453414,12.07577462
Incidence,Mexico,Both,Age-standardized,Stomach cancer,Rate,1990,13.69152988,14.11462981,13.02385577
Incidence,Spain,Male,All ages,Stomach cancer,Number,2019,6590.538853,8337.923465,5131.146684
Incidence,Spain,Female,All ages,Stomach cancer,Number,2019,4358.950793,5445.109536,3389.25219
Incidence,Spain,Both,All ages,Stomach cancer,Number,2019,10949.48965,13624.43859,8597.929495
Incidence,Spain,Male,All ages,Stomach cancer,Rate,2019,29.2568015,37.01381286,22.77824975
Incidence,Spain,Female,All ages,Stomach cancer,Rate,2019,18.55291179,23.17590671,14.42560375
Incidence,Spain,Both,All ages,Stomach cancer,Rate,2019,23.79226406,29.60468944,18.68253366
Incidence,Spain,Male,Age-standardized,Stomach cancer,Rate,2019,15.94169326,20.18086919,12.41786431
Incidence,Spain,Female,Age-standardized,Stomach cancer,Rate,2019,7.655768388,9.562447385,5.964952172
Incidence,Spain,Both,Age-standardized,Stomach cancer,Rate,2019,11.46334934,14.36584415,8.952330874
Incidence,Eritrea,Male,All ages,Stomach cancer,Number,1990,78.63620253,103.5677609,49.75409334
Incidence,Eritrea,Female,All ages,Stomach cancer,Number,1990,49.55318466,71.05649405,30.50285961
Incidence,Eritrea,Both,All ages,Stomach cancer,Number,1990,128.1893872,163.062095,97.12845311
Incidence,Eritrea,Male,All ages,Stomach cancer,Rate,1990,5.240280072,6.901707563,3.315589708
Incidence,Eritrea,Female,All ages,Stomach cancer,Rate,1990,3.3017554,4.734532495,2.032421976
Incidence,Eritrea,Both,All ages,Stomach cancer,Rate,1990,4.270952299,5.432824394,3.236079049
Incidence,Eritrea,Male,Age-standardized,Stomach cancer,Rate,1990,17.30963711,22.39979556,10.77463794
Incidence,Eritrea,Female,Age-standardized,Stomach cancer,Rate,1990,7.930922956,11.3601085,4.891996132
Incidence,Eritrea,Both,Age-standardized,Stomach cancer,Rate,1990,11.6417869,14.95589083,8.873422072
Incidence,Jordan,Male,All ages,Stomach cancer,Number,1990,59.72593352,73.2718256,48.74897678
Incidence,Jordan,Female,All ages,Stomach cancer,Number,1990,43.34047405,55.44767184,34.1811224
Incidence,Jordan,Both,All ages,Stomach cancer,Number,1990,103.0664076,122.672435,86.11958401
Incidence,Jordan,Male,All ages,Stomach cancer,Rate,1990,3.023566204,3.709313568,2.467868646
Incidence,Jordan,Female,All ages,Stomach cancer,Rate,1990,2.41078443,3.084239083,1.901301716
Incidence,Jordan,Both,All ages,Stomach cancer,Rate,1990,2.731594837,3.251218296,2.282448924
Incidence,Jordan,Male,Age-standardized,Stomach cancer,Rate,1990,9.308454796,11.26268816,7.648153843
Incidence,Jordan,Female,Age-standardized,Stomach cancer,Rate,1990,6.536073798,8.273896529,5.153267642
Incidence,Jordan,Both,Age-standardized,Stomach cancer,Rate,1990,7.901867811,9.361117757,6.64160526
Incidence,Sweden,Male,All ages,Stomach cancer,Number,1990,1022.334661,1076.971826,967.5295747
Incidence,Sweden,Female,All ages,Stomach cancer,Number,1990,697.9470854,740.1786207,640.0678182
Incidence,Sweden,Both,All ages,Stomach cancer,Number,1990,1720.281747,1804.052894,1617.343902
Incidence,Sweden,Male,All ages,Stomach cancer,Rate,1990,24.11718365,25.40609088,22.8243151
Incidence,Sweden,Female,All ages,Stomach cancer,Rate,1990,16.04530301,17.01617572,14.71470016
Incidence,Sweden,Both,All ages,Stomach cancer,Rate,1990,20.02916734,21.00451125,18.83066639
Incidence,Sweden,Male,Age-standardized,Stomach cancer,Rate,1990,15.43040592,16.15993572,14.6393173
Incidence,Sweden,Female,Age-standardized,Stomach cancer,Rate,1990,7.985678178,8.433238078,7.438341364
Incidence,Sweden,Both,Age-standardized,Stomach cancer,Rate,1990,11.19479978,11.68006076,10.58081106
Incidence,Ireland,Male,All ages,Stomach cancer,Number,1990,353.1593258,373.8641689,333.7724539
Incidence,Ireland,Female,All ages,Stomach cancer,Number,1990,235.99252,252.7984535,219.6274248
Incidence,Ireland,Both,All ages,Stomach cancer,Number,1990,589.1518457,621.1349494,558.0244808
Incidence,Ireland,Male,All ages,Stomach cancer,Rate,1990,19.67966013,20.83342912,18.59933456
Incidence,Ireland,Female,All ages,Stomach cancer,Rate,1990,13.06192724,13.99211724,12.15613716
Incidence,Ireland,Both,All ages,Stomach cancer,Rate,1990,16.35960191,17.24771055,15.49525547
Incidence,Ireland,Male,Age-standardized,Stomach cancer,Rate,1990,19.33528843,20.44287741,18.272097
Incidence,Ireland,Female,Age-standardized,Stomach cancer,Rate,1990,10.22105779,10.91248325,9.541316398
Incidence,Ireland,Both,Age-standardized,Stomach cancer,Rate,1990,14.30995476,15.05233893,13.56157027
Incidence,Syrian Arab Republic,Male,All ages,Stomach cancer,Number,2019,337.7182407,460.8578748,248.2215381
Incidence,Syrian Arab Republic,Female,All ages,Stomach cancer,Number,2019,231.0893766,310.2842569,167.6090944
Incidence,Syrian Arab Republic,Both,All ages,Stomach cancer,Number,2019,568.8076173,762.4179529,419.9843838
Incidence,Syrian Arab Republic,Male,All ages,Stomach cancer,Rate,2019,4.78490144,6.529583668,3.516883165
Incidence,Syrian Arab Republic,Female,All ages,Stomach cancer,Rate,2019,3.108860994,4.174275069,2.254856469
Incidence,Syrian Arab Republic,Both,All ages,Stomach cancer,Rate,2019,3.925180669,5.261230897,2.89819358
Incidence,Syrian Arab Republic,Male,Age-standardized,Stomach cancer,Rate,2019,5.621763296,7.485533325,4.174443764
Incidence,Syrian Arab Republic,Female,Age-standardized,Stomach cancer,Rate,2019,4.422530743,5.745432137,3.338068975
Incidence,Syrian Arab Republic,Both,Age-standardized,Stomach cancer,Rate,2019,4.969142046,6.54933995,3.778679902
Incidence,Suriname,Male,All ages,Stomach cancer,Number,2019,25.65604872,31.60123612,20.7569765
Incidence,Suriname,Female,All ages,Stomach cancer,Number,2019,16.4592544,19.71044067,13.45590962
Incidence,Suriname,Both,All ages,Stomach cancer,Number,2019,42.11530312,50.84628384,34.93314296
Incidence,Suriname,Male,All ages,Stomach cancer,Rate,2019,9.007717202,11.09504434,7.287676147
Incidence,Suriname,Female,All ages,Stomach cancer,Rate,2019,5.65483932,6.771836211,4.622992329
Incidence,Suriname,Both,All ages,Stomach cancer,Rate,2019,7.313107618,8.829197897,6.065962133
Incidence,Suriname,Male,Age-standardized,Stomach cancer,Rate,2019,9.437295976,11.55038807,7.721193296
Incidence,Suriname,Female,Age-standardized,Stomach cancer,Rate,2019,5.161378053,6.181490142,4.231928066
Incidence,Suriname,Both,Age-standardized,Stomach cancer,Rate,2019,7.118968429,8.537939774,5.939564107
Incidence,Bahrain,Male,All ages,Stomach cancer,Number,2019,32.19953702,41.73144641,24.56790576
Incidence,Bahrain,Female,All ages,Stomach cancer,Number,2019,17.26367125,21.76987441,13.64015716
Incidence,Bahrain,Both,All ages,Stomach cancer,Number,2019,49.46320827,62.06273847,39.20421887
Incidence,Bahrain,Male,All ages,Stomach cancer,Rate,2019,3.588999186,4.651437289,2.738368372
Incidence,Bahrain,Female,All ages,Stomach cancer,Rate,2019,3.164637248,3.990678138,2.500403813
Incidence,Bahrain,Both,All ages,Stomach cancer,Rate,2019,3.428537177,4.301872312,2.717436385
Incidence,Bahrain,Male,Age-standardized,Stomach cancer,Rate,2019,7.214510726,8.901914714,5.715562569
Incidence,Bahrain,Female,Age-standardized,Stomach cancer,Rate,2019,5.608583101,6.947429335,4.518524491
Incidence,Bahrain,Both,Age-standardized,Stomach cancer,Rate,2019,6.455244826,7.816766,5.240897863
Incidence,Hungary,Male,All ages,Stomach cancer,Number,1990,1766.148513,1836.697375,1697.004305
Incidence,Hungary,Female,All ages,Stomach cancer,Number,1990,1143.549984,1194.154432,1086.484216
Incidence,Hungary,Both,All ages,Stomach cancer,Number,1990,2909.698497,3018.502178,2793.764383
Incidence,Hungary,Male,All ages,Stomach cancer,Rate,1990,35.37215792,36.78509997,33.98734808
Incidence,Hungary,Female,All ages,Stomach cancer,Rate,1990,21.17843864,22.11562829,20.12158597
Incidence,Hungary,Both,All ages,Stomach cancer,Rate,1990,27.9976773,29.04460721,26.88213701
Incidence,Hungary,Male,Age-standardized,Stomach cancer,Rate,1990,29.66510791,30.83730061,28.50394345
Incidence,Hungary,Female,Age-standardized,Stomach cancer,Rate,1990,13.23529792,13.81238982,12.6020023
Incidence,Hungary,Both,Age-standardized,Stomach cancer,Rate,1990,19.93814908,20.70270346,19.174367
Incidence,Democratic People's Republic of Korea,Male,All ages,Stomach cancer,Number,2019,4861.823344,6066.807869,3856.707507
Incidence,Democratic People's Republic of Korea,Female,All ages,Stomach cancer,Number,2019,2721.884444,3654.977602,1677.44495
Incidence,Democratic People's Republic of Korea,Both,All ages,Stomach cancer,Number,2019,7583.707788,9409.139978,5986.790868
Incidence,Democratic People's Republic of Korea,Male,All ages,Stomach cancer,Rate,2019,37.25205911,46.48484104,29.55070266
Incidence,Democratic People's Republic of Korea,Female,All ages,Stomach cancer,Rate,2019,20.64895171,27.72764882,12.72555117
Incidence,Democratic People's Republic of Korea,Both,All ages,Stomach cancer,Rate,2019,28.90919067,35.86776143,22.82172303
Incidence,Democratic People's Republic of Korea,Male,Age-standardized,Stomach cancer,Rate,2019,35.72552258,43.5405234,29.0780767
Incidence,Democratic People's Republic of Korea,Female,Age-standardized,Stomach cancer,Rate,2019,14.62579893,19.78369159,8.940639424
Incidence,Democratic People's Republic of Korea,Both,Age-standardized,Stomach cancer,Rate,2019,23.40126905,28.92444062,18.55917469
Incidence,Azerbaijan,Male,All ages,Stomach cancer,Number,1990,1007.927572,1111.512593,907.3390118
Incidence,Azerbaijan,Female,All ages,Stomach cancer,Number,1990,533.1218865,584.0243185,482.2241372
Incidence,Azerbaijan,Both,All ages,Stomach cancer,Number,1990,1541.049459,1665.344923,1425.328831
Incidence,Azerbaijan,Male,All ages,Stomach cancer,Rate,1990,28.17582895,31.07146739,25.36395421
Incidence,Azerbaijan,Female,All ages,Stomach cancer,Rate,1990,14.20237377,15.5584152,12.84645708
Incidence,Azerbaijan,Both,All ages,Stomach cancer,Rate,1990,21.02091494,22.71638575,19.44241046
Incidence,Azerbaijan,Male,Age-standardized,Stomach cancer,Rate,1990,46.48992118,51.04339539,42.0991897
Incidence,Azerbaijan,Female,Age-standardized,Stomach cancer,Rate,1990,18.06268418,19.70001419,16.39634736
Incidence,Azerbaijan,Both,Age-standardized,Stomach cancer,Rate,1990,29.78023502,32.12167357,27.51759035
Incidence,Antigua and Barbuda,Male,All ages,Stomach cancer,Number,2019,6.897916877,8.078221416,5.833772113
Incidence,Antigua and Barbuda,Female,All ages,Stomach cancer,Number,2019,4.148558145,4.7799622,3.536372183
Incidence,Antigua and Barbuda,Both,All ages,Stomach cancer,Number,2019,11.04647502,12.76075736,9.437400889
Incidence,Antigua and Barbuda,Male,All ages,Stomach cancer,Rate,2019,15.94970649,18.67886535,13.48913804
Incidence,Antigua and Barbuda,Female,All ages,Stomach cancer,Rate,2019,9.169821941,10.56545449,7.81666837
Incidence,Antigua and Barbuda,Both,All ages,Stomach cancer,Rate,2019,12.48339507,14.42067042,10.66501337
Incidence,Antigua and Barbuda,Male,Age-standardized,Stomach cancer,Rate,2019,15.30632618,17.75236913,13.07994947
Incidence,Antigua and Barbuda,Female,Age-standardized,Stomach cancer,Rate,2019,8.017825359,9.199639274,6.857810056
Incidence,Antigua and Barbuda,Both,Age-standardized,Stomach cancer,Rate,2019,11.36635249,13.05305067,9.741469375
Incidence,San Marino,Male,All ages,Stomach cancer,Number,1990,7.298038217,8.415459458,6.17684848
Incidence,San Marino,Female,All ages,Stomach cancer,Number,1990,4.264637865,4.973720306,3.545007185
Incidence,San Marino,Both,All ages,Stomach cancer,Number,1990,11.56267608,13.21869442,9.894781651
Incidence,San Marino,Male,All ages,Stomach cancer,Rate,1990,62.44407383,72.0050452,52.85085813
Incidence,San Marino,Female,All ages,Stomach cancer,Rate,1990,35.93154797,41.90589574,29.8683264
Incidence,San Marino,Both,All ages,Stomach cancer,Rate,1990,49.08569099,56.11579402,42.00517173
Incidence,San Marino,Male,Age-standardized,Stomach cancer,Rate,1990,49.84421535,57.26071706,42.59936684
Incidence,San Marino,Female,Age-standardized,Stomach cancer,Rate,1990,22.86896068,26.59545527,19.00847187
Incidence,San Marino,Both,Age-standardized,Stomach cancer,Rate,1990,34.94186753,39.85695309,30.03796032
Incidence,Cabo Verde,Male,All ages,Stomach cancer,Number,1990,37.00871453,42.41936948,32.21984523
Incidence,Cabo Verde,Female,All ages,Stomach cancer,Number,1990,33.40751365,38.66381679,28.44950131
Incidence,Cabo Verde,Both,All ages,Stomach cancer,Number,1990,70.41622818,78.05212153,63.06899966
Incidence,Cabo Verde,Male,All ages,Stomach cancer,Rate,1990,22.19973145,25.44532073,19.32712121
Incidence,Cabo Verde,Female,All ages,Stomach cancer,Rate,1990,18.06750269,20.9102246,15.38610286
Incidence,Cabo Verde,Both,All ages,Stomach cancer,Rate,1990,20.02669547,22.19837825,17.93711027
Incidence,Cabo Verde,Male,Age-standardized,Stomach cancer,Rate,1990,37.95773136,43.514917,33.11405332
Incidence,Cabo Verde,Female,Age-standardized,Stomach cancer,Rate,1990,24.6616904,28.63213527,21.10426056
Incidence,Cabo Verde,Both,Age-standardized,Stomach cancer,Rate,1990,30.19393666,33.48788847,26.95156102
Incidence,Lithuania,Male,All ages,Stomach cancer,Number,1990,682.5385616,711.5369092,654.0178686
Incidence,Lithuania,Female,All ages,Stomach cancer,Number,1990,503.2488204,529.9725601,475.8360309
Incidence,Lithuania,Both,All ages,Stomach cancer,Number,1990,1185.787382,1230.29392,1140.396749
Incidence,Lithuania,Male,All ages,Stomach cancer,Rate,1990,39.3054109,40.97534141,37.66298713
Incidence,Lithuania,Female,All ages,Stomach cancer,Rate,1990,25.98025547,27.3598704,24.5650683
Incidence,Lithuania,Both,All ages,Stomach cancer,Rate,1990,32.27911512,33.4906575,31.04350621
Incidence,Lithuania,Male,Age-standardized,Stomach cancer,Rate,1990,39.00813364,40.58072005,37.44284038
Incidence,Lithuania,Female,Age-standardized,Stomach cancer,Rate,1990,18.56881542,19.56357427,17.60686983
Incidence,Lithuania,Both,Age-standardized,Stomach cancer,Rate,1990,26.50920743,27.50474094,25.51910526
Incidence,Tunisia,Male,All ages,Stomach cancer,Number,1990,201.9960752,251.4606677,159.2222055
Incidence,Tunisia,Female,All ages,Stomach cancer,Number,1990,119.806456,143.4161177,98.1483018
Incidence,Tunisia,Both,All ages,Stomach cancer,Number,1990,321.8025312,384.5700612,266.5037027
Incidence,Tunisia,Male,All ages,Stomach cancer,Rate,1990,4.72110095,5.877199327,3.721379758
Incidence,Tunisia,Female,All ages,Stomach cancer,Rate,1990,2.879469715,3.446912472,2.358930162
Incidence,Tunisia,Both,All ages,Stomach cancer,Rate,1990,3.813145905,4.556899377,3.157891577
Incidence,Tunisia,Male,Age-standardized,Stomach cancer,Rate,1990,8.237115019,10.12313169,6.529013376
Incidence,Tunisia,Female,Age-standardized,Stomach cancer,Rate,1990,5.056229031,6.01678372,4.138396901
Incidence,Tunisia,Both,Age-standardized,Stomach cancer,Rate,1990,6.681957596,7.914599915,5.561227386
Incidence,France,Male,All ages,Stomach cancer,Number,2019,5991.015671,7618.649923,4675.05556
Incidence,France,Female,All ages,Stomach cancer,Number,2019,3463.148802,4403.402837,2634.698726
Incidence,France,Both,All ages,Stomach cancer,Number,2019,9454.164473,11837.57565,7387.010309
Incidence,France,Male,All ages,Stomach cancer,Rate,2019,18.66438241,23.7351066,14.56464639
Incidence,France,Female,All ages,Stomach cancer,Rate,2019,10.15417611,12.91106171,7.725106945
Incidence,France,Both,All ages,Stomach cancer,Rate,2019,14.28028442,17.88036876,11.15789856
Incidence,France,Male,Age-standardized,Stomach cancer,Rate,2019,10.29816359,13.11918417,8.033603366
Incidence,France,Female,Age-standardized,Stomach cancer,Rate,2019,4.152829526,5.309878819,3.214841805
Incidence,France,Both,Age-standardized,Stomach cancer,Rate,2019,6.926610556,8.781651976,5.380100089
Incidence,New Zealand,Male,All ages,Stomach cancer,Number,1990,248.8837319,264.2829865,233.0713824
Incidence,New Zealand,Female,All ages,Stomach cancer,Number,1990,179.635217,193.6318924,164.8779562
Incidence,New Zealand,Both,All ages,Stomach cancer,Number,1990,428.5189489,453.9003884,402.0753081
Incidence,New Zealand,Male,All ages,Stomach cancer,Rate,1990,14.7414071,15.65350641,13.80484013
Incidence,New Zealand,Female,All ages,Stomach cancer,Rate,1990,10.38964417,11.19917628,9.536121728
Incidence,New Zealand,Both,All ages,Stomach cancer,Rate,1990,12.5396413,13.28237193,11.76582775
Incidence,New Zealand,Male,Age-standardized,Stomach cancer,Rate,1990,14.49657212,15.38922953,13.56022203
Incidence,New Zealand,Female,Age-standardized,Stomach cancer,Rate,1990,8.257417103,8.888727096,7.619013178
Incidence,New Zealand,Both,Age-standardized,Stomach cancer,Rate,1990,10.96549339,11.61046278,10.29628311
Incidence,Kazakhstan,Male,All ages,Stomach cancer,Number,1990,2616.07642,2757.482648,2477.2845
Incidence,Kazakhstan,Female,All ages,Stomach cancer,Number,1990,1738.46181,1844.68474,1643.280547
